a: Ecological.,OPTION A IS CORRECT.,1,1,True
a: Subjective.,OPTION A IS CORRECT.,1,1,True
c: Both of the above.,OPTION C IS CORRECT.,3,3,True
a: 0.1 L/cm.,OPTION B IS CORRECT.,2,1,False
b: Coisol.,OPTION A IS CORRECT.,1,2,False
b: Type 2.,OPTION B IS CORRECT.,2,2,True
b: Radial cutaneous nerve.,OPTION C IS CORRECT.,3,2,False
a: Garre's osteomyelitis.,OPTION A IS CORRECT.,1,1,True
b: Oxcarbazepine.,OPTION B IS CORRECT.,2,2,True
a: Pubococcygeus.,OPTION A IS CORRECT.,1,1,True
d: Glycosylation.,OPTION D IS CORRECT.,4,4,True
b: Upper 1st molar.,OPTION A IS CORRECT.,1,2,False
a: Osteosarcoma of lower limbs.,OPTION A IS CORRECT.,1,1,True
c: Azithromycin.,OPTION B IS CORRECT.,2,3,False
d: Sialorrhoea.,OPTION D IS CORRECT.,4,4,True
b: Anemic hypoxia.,OPTION D IS CORRECT.,4,2,False
b: 2 doses of vaccine on day 0 and 3.,OPTION A IS CORRECT.,1,2,False
b: Dicloxacillin.,OPTION C IS CORRECT.,3,2,False
d: Pharyngeal pouch.,OPTION A IS CORRECT.,1,4,False
a: Infected thyroglossal cyst from sinus.,OPTION C IS CORRECT.,4,1,False
a: Transcranial ultrasound.,OPTION C IS CORRECT.,3,1,False
"b: Provides adequate strength to the investment, holds ingredients together and provides rigidity.",OPTION B IS CORRECT.,3,2,False
b: Histamine.,OPTION B IS CORRECT.,2,2,True
d: Lobectomy of the affected segment.,OPTION B IS CORRECT.,2,4,False
c: Cecum.,OPTION A IS CORRECT.,1,3,False
b: Triangular.,OPTION B IS CORRECT.,2,2,True
d: Subscapularis.,OPTION D IS CORRECT.,4,4,True
a: To study muscle activity.,OPTION A IS CORRECT.,1,1,True
b: Epinephrine.,OPTION A IS CORRECT.,1,2,False
d: Phototherapy.,OPTION A IS CORRECT.,1,4,False
b: sodium Lauryl sulphate.,OPTION B IS CORRECT.,2,2,True
c: Vitamin A deficiency.,OPTION C IS CORRECT.,3,3,True
a: F and V sounds.,OPTION A IS CORRECT.,1,1,True
a: Diet and smoking.,OPTION A IS CORRECT.,1,1,True
a: The reduction in enamel solubility due to fluoride uptake by enamel.,OPTION C IS CORRECT.,2,1,False
a: Beta-I and beta-2 agonist.,OPTION B IS CORRECT.,2,1,False
b: CT Scan shows punctate hypodense areas.,OPTION B IS CORRECT.,4,2,False
c: Hyperkeratosis of squamous epithelium.,OPTION C IS CORRECT.,3,3,True
a: 1 root.,OPTION B IS CORRECT.,2,1,False
d: Persistent thrombocytosis (>1000 x 109/L) unresponsive to therapy.,OPTION B IS CORRECT.,2,4,False
b: Joseph wolpe..,OPTION B IS CORRECT.,2,2,True
b: S3.,OPTION B IS CORRECT.,2,2,True
"d: Williams syndrome is associated with obesity, mental retardation, precocious puberty.",OPTION D IS CORRECT.,4,4,True
a: Lateral borders of tongue.,OPTION A IS CORRECT.,1,1,True
c: Should contact mucosa but should not irritate it.,OPTION A IS CORRECT.,1,3,False
b: Intracellular.,OPTION D IS CORRECT.,4,2,False
b: Has been known to cause Steven-Johnson's syndrome.,OPTION B IS CORRECT.,4,2,False
a: EBM depends on clinical model and decision analysis to base its recommendations.,OPTION D IS CORRECT.,4,1,False
b: Ascending palatine.,OPTION C IS CORRECT.,3,2,False
a: Lipoma.,OPTION A IS CORRECT.,1,1,True
"c: 50,000.",OPTION C IS CORRECT.,3,3,True
d: Lymphoma.,OPTION D IS CORRECT.,4,4,True
a: Lymphangioma and granular cell myoblastoma.,OPTION A IS CORRECT.,1,1,True
b: Does not affect dentin.,OPTION D IS CORRECT.,4,2,False
a: Loose connective tissue.,OPTION D IS CORRECT.,4,1,False
a: Surgical Labyinthectomy.,OPTION B IS CORRECT.,2,1,False
b: VDRL for husband and wife.,OPTION D IS CORRECT.,4,2,False
a: Thyroglossal cyst.,OPTION A IS CORRECT.,1,1,True
b: Review of previous menstrual history.,OPTION B IS CORRECT.,2,2,True
a: Upper Canine.,OPTION A IS CORRECT.,1,1,True
d: Alginate..,OPTION A IS CORRECT.,1,4,False
c: Aortic stenosis.,OPTION C IS CORRECT.,3,3,True
c: Respiratory failure.,OPTION D IS CORRECT.,4,3,False
a: The mechanical interlock with mesh at the bracket base.,OPTION C IS CORRECT.,3,1,False
c: Bacteria adherent to lining vaginal epithelial cells.,OPTION C IS CORRECT.,3,3,True
d: Polypoidal choroidal vasculopathy.,OPTION C IS CORRECT.,3,4,False
c: Measles.,OPTION C IS CORRECT.,3,3,True
c: 80-85 Gray and 85-90 Gray.,OPTION C IS CORRECT.,3,3,True
a: Advance directive.,OPTION A IS CORRECT.,1,1,True
b: Method of obturation.,OPTION B IS CORRECT.,2,2,True
a: Parametric test based on average.,OPTION C IS CORRECT.,3,1,False
d: Tranexamic acid.,OPTION D IS CORRECT.,4,4,True
b: Apical condensing osteitis.,OPTION B IS CORRECT.,2,2,True
b: Lateral surface.,OPTION D IS CORRECT.,4,2,False
"b: Aggressive, display temper tantrums..",OPTION B IS CORRECT.,2,2,True
a: Cognitive theory..,OPTION D IS CORRECT.,4,1,False
d: Neuromuscular junction.,OPTION D IS CORRECT.,4,4,True
d: Surface-to-surface contact.,OPTION B IS CORRECT.,2,4,False
c: Panfacial fracture.,OPTION A IS CORRECT.,1,3,False
a: Stylopharyngeus.,OPTION A IS CORRECT.,1,1,True
"a: 5th cranial nerve, third cervical nerve and first thoracic nerve.",OPTION B IS CORRECT.,2,1,False
d: From the distolingual.,OPTION C IS CORRECT.,3,4,False
a: Cementodentinal junction.,OPTION A IS CORRECT.,1,1,True
b: 6-10% cases are associated with major congenital abnormality.,OPTION A IS CORRECT.,1,2,False
d: Scavenges nitrogen.,OPTION A IS CORRECT.,1,4,False
b: Oral intubation.,OPTION C IS CORRECT.,3,2,False
d: Gastric inhibitory polypeptide.,OPTION B IS CORRECT.,2,4,False
a: Agenesis.,OPTION B IS CORRECT.,2,1,False
d: Intentional habits..,OPTION A IS CORRECT.,1,4,False
"c: If the Lesion is small, dissection is done, if Lesion is large cosmetic surgery has to be carried out.",OPTION C IS CORRECT.,3,3,True
c: Ovarian cyst.,OPTION D IS CORRECT.,4,3,False
a: LaQshya.,OPTION A IS CORRECT.,1,1,True
d: Folic acid deficiency.,OPTION C IS CORRECT.,3,4,False
a: Nasal cavity and anterior cranial fossa.,OPTION A IS CORRECT.,1,1,True
a: Passive diffusion.,OPTION A IS CORRECT.,1,1,True
b: Scabies.,OPTION B IS CORRECT.,2,2,True
a: Body of hyoid bone.,OPTION D IS CORRECT.,4,1,False
b: Coefficient of regression.,OPTION B IS CORRECT.,2,2,True
a: Epidemic typhus.,OPTION C IS CORRECT.,3,1,False
b: Ferropoin.,OPTION C IS CORRECT.,3,2,False
c: Binding of ATP.,OPTION C IS CORRECT.,3,3,True
a: Fibto-oeseous integration.,OPTION B IS CORRECT.,2,1,False
b: Relative permeable to potassium ions.,OPTION B IS CORRECT.,2,2,True
c: Wilson's disease.,OPTION D IS CORRECT.,4,3,False
b: Junctional nevus.,OPTION B IS CORRECT.,2,2,True
b: Disturbance of both anatomy as well as function..,OPTION B IS CORRECT.,1,2,False
a: ANUG.,OPTION A IS CORRECT.,1,1,True
b: Early neonatal with weight 1000 grams.,OPTION D IS CORRECT.,4,2,False
d: Maxillary canines.,OPTION B IS CORRECT.,2,4,False
a: Grey.,OPTION A IS CORRECT.,1,1,True
a: ALA dehydratase.,OPTION D IS CORRECT.,4,1,False
b: In ICU.,OPTION B IS CORRECT.,2,2,True
c: 5.,OPTION C IS CORRECT.,3,3,True
a: Auriculotemporal nerve.,OPTION A IS CORRECT.,1,1,True
b: Hand wrist radiographs.,OPTION B IS CORRECT.,2,2,True
b: Resorption of anterior border of ramus.,OPTION B IS CORRECT.,2,2,True
b: Mifepristone.,OPTION B IS CORRECT.,2,2,True
c: Bimaxillary protrusion.,OPTION C IS CORRECT.,3,3,True
b: Antistreptolysin O.,OPTION A IS CORRECT.,1,2,False
a: Eisenmenger's complex.,OPTION A IS CORRECT.,1,1,True
c: Ethylene glycol.,OPTION B IS CORRECT.,2,3,False
b: Autism.,OPTION B IS CORRECT.,2,2,True
d: Greater auricular.,OPTION C IS CORRECT.,3,4,False
d: All of the above.,OPTION D IS CORRECT.,4,4,True
a: Urine protein levels range from 20 mg/d to 200 mg/d.,OPTION D IS CORRECT.,4,1,False
a: Different refractive indices of object.,OPTION A IS CORRECT.,1,1,True
c: Axial centre of rotation of condyle.,OPTION D IS CORRECT.,4,3,False
a: Pneumococcus.,OPTION A IS CORRECT.,1,1,True
a: 300.,OPTION D IS CORRECT.,4,1,False
c: 5'- 3' exonuclease.,OPTION A IS CORRECT.,1,3,False
c: Adjuvant radiotherapy.,OPTION A IS CORRECT.,1,3,False
b: Influenza.,OPTION D IS CORRECT.,4,2,False
d: Traumatic neuroma.,OPTION D IS CORRECT.,4,4,True
b: Sampling error.,OPTION B IS CORRECT.,2,2,True
a: Chronic insufficiency of adrenal cortex.,OPTION A IS CORRECT.,1,1,True
d: Poisson distribution.,OPTION D IS CORRECT.,4,4,True
a: To remove unsupported enamel rods.,OPTION A IS CORRECT.,1,1,True
d: Chemotherapy.,OPTION D IS CORRECT.,4,4,True
a: Encapsulated bacteria.,OPTION A IS CORRECT.,1,1,True
c: Tell her to feed the baby just before next dose.,OPTION A IS CORRECT.,1,3,False
a: Tmax and Cmax.,OPTION A IS CORRECT.,1,1,True
c: Ultrasound + DMSA scan.,OPTION C IS CORRECT.,3,3,True
d: Dentinogenesis imperfecta.,OPTION D IS CORRECT.,4,4,True
b: Silicate.,OPTION C IS CORRECT.,3,2,False
d: Sphenoidal sinus.,OPTION D IS CORRECT.,4,4,True
b: Methylation.,OPTION B IS CORRECT.,2,2,True
a: Over extended lingual borders.,OPTION A IS CORRECT.,1,1,True
a: Trigeminal nerve.,OPTION A IS CORRECT.,1,1,True
a: Gerstmann's syndrome.,OPTION A IS CORRECT.,1,1,True
b: It is active against gram positive organisms.,OPTION B IS CORRECT.,2,2,True
b: Zinc oxide.,OPTION A IS CORRECT.,1,2,False
d: Multivitamins containing Vitamin K.,OPTION D IS CORRECT.,4,4,True
a: Hoover test.,OPTION A IS CORRECT.,1,1,True
c: Sham surgery.,OPTION C IS CORRECT.,3,3,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
d: Eruptive forces.,OPTION D IS CORRECT.,4,4,True
a: Kaposi sarcoma.,OPTION C IS CORRECT.,3,1,False
b: Lingual nerve.,OPTION B IS CORRECT.,2,2,True
a: Hypoglycemia.,OPTION A IS CORRECT.,1,1,True
c: Refer to physician for the evaluation of maxillary sinus.,OPTION C IS CORRECT.,3,3,True
b: Elliot separator..,OPTION D IS CORRECT.,4,2,False
a: Enamel spindle.,OPTION A IS CORRECT.,1,1,True
a: A delta fibers.,OPTION B IS CORRECT.,2,1,False
a: Urine output.,OPTION A IS CORRECT.,1,1,True
a: Mycobacterium tuberculosis.,OPTION A IS CORRECT.,1,1,True
c: Methanol.,OPTION C IS CORRECT.,3,3,True
a: Bradycardia.,OPTION A IS CORRECT.,1,1,True
a: p53.,OPTION B IS CORRECT.,2,1,False
a: Depolarisation.,OPTION B IS CORRECT.,2,1,False
c: Deflective occlusion.,OPTION D IS CORRECT.,4,3,False
d: Generation 4.,OPTION B IS CORRECT.,2,4,False
a: Allergy due to the food content.,OPTION C IS CORRECT.,3,1,False
a: Mandibular 2nd Molar.,OPTION B IS CORRECT.,2,1,False
d: Hybrid denture.,OPTION A IS CORRECT.,1,4,False
d: Cardiomegaly.,OPTION C IS CORRECT.,3,4,False
c: From mesial side of the tooth.,OPTION B IS CORRECT.,2,3,False
b: Increased anterior facial height and normal	posterior facial height.,OPTION B IS CORRECT.,2,2,True
d: 70 N.,OPTION B IS CORRECT.,2,4,False
a: Petrous temporal bone.,OPTION A IS CORRECT.,1,1,True
b: 37 completed weeks.,OPTION C IS CORRECT.,3,2,False
a: Paraffin gauze and dressing.,OPTION A IS CORRECT.,1,1,True
a: Growth of the alveolus.,OPTION C IS CORRECT.,3,1,False
b: Relies on inherent shape of file to give shape of canal..,OPTION D IS CORRECT.,4,2,False
d: Fluoroquinolones.,OPTION D IS CORRECT.,4,4,True
a: Asymptomatic.,OPTION D IS CORRECT.,4,1,False
b: Check carotid pulse.,OPTION C IS CORRECT.,3,2,False
d: corneocytes>>langerhans cells>melanocytes > merkel cells.,OPTION A IS CORRECT.,1,4,False
b: Bingham body.,OPTION B IS CORRECT.,2,2,True
d: Decrease the addition of powder to liquid.,OPTION A IS CORRECT.,1,4,False
d: None of the above.,OPTION D IS CORRECT.,4,4,True
b: It has a thin sheet of lead foil that lies in front of the film to prevent overexposure.,OPTION C IS CORRECT.,4,2,False
a: Upper 1st molar.,OPTION B IS CORRECT.,2,1,False
a: Redox reactions.,OPTION A IS CORRECT.,1,1,True
d: Spinosum.,OPTION D IS CORRECT.,4,4,True
a: Plagiocephaly..,OPTION C IS CORRECT.,3,1,False
c: 3 - 6 months.,OPTION C IS CORRECT.,3,3,True
a: Increase width of PDL.,OPTION A IS CORRECT.,1,1,True
a: Crescent formation.,OPTION A IS CORRECT.,1,1,True
b: Male gender.,OPTION C IS CORRECT.,3,2,False
c: Chest tube inseion and drainage.,OPTION A IS CORRECT.,1,3,False
d: ABCG2.,OPTION D IS CORRECT.,4,4,True
a: Give cell culture derived vaccine.,OPTION A IS CORRECT.,1,1,True
c: Infrared spectrophotometer.,OPTION C IS CORRECT.,3,3,True
"b: Crown complete with 3/4th root,, open apex.",OPTION A IS CORRECT.,1,2,False
c: Down wards forwards and medial.,OPTION B IS CORRECT.,2,3,False
c: Striated muscle.,OPTION C IS CORRECT.,3,3,True
b: Irresistible alveolar ridge resorption.,OPTION B IS CORRECT.,2,2,True
c: The time from start of mixing till just before the start of appearing elastic properties of impression material.,OPTION A IS CORRECT.,1,3,False
c: Spore formers.,OPTION C IS CORRECT.,3,3,True
d: Lighter weight.,OPTION D IS CORRECT.,4,4,True
a: Ankylosis.,OPTION C IS CORRECT.,3,1,False
a: 8 bit.,OPTION C IS CORRECT.,3,1,False
d: 28 weeks of gestation.,OPTION D IS CORRECT.,4,4,True
c: Blade is perpendicular to the long axis of handle.,OPTION C IS CORRECT.,2,3,False
b: Obstetric conjugate.,OPTION B IS CORRECT.,2,2,True
d: Low reticulocyte count.,OPTION A IS CORRECT.,1,4,False
c: Tubotympanic recess..,OPTION B IS CORRECT.,2,3,False
b: Spindle.,OPTION A IS CORRECT.,1,2,False
d: State 6.,OPTION C IS CORRECT.,3,4,False
d: Histiocytosis x.,OPTION A IS CORRECT.,1,4,False
c: Pneumomediastinitis.,OPTION C IS CORRECT.,3,3,True
c: Riboflavin.,OPTION C IS CORRECT.,3,3,True
c: t.,OPTION A IS CORRECT.,1,3,False
b: Cardiac arrhythmias.,OPTION B IS CORRECT.,2,2,True
c: Incomplete calculus removal.,OPTION D IS CORRECT.,4,3,False
b: NTS.,OPTION B IS CORRECT.,2,2,True
c: Enalapril.,OPTION C IS CORRECT.,3,3,True
b: Recurrent shoulder dislocation.,OPTION B IS CORRECT.,2,2,True
b: Suicide occurring at the time when the pt. stas to recover.,OPTION B IS CORRECT.,2,2,True
c: Increases with condensation pressure.,OPTION A IS CORRECT.,1,3,False
a: Ranula.,OPTION A IS CORRECT.,1,1,True
d: Hemophilic pseudotumar.,OPTION B IS CORRECT.,2,4,False
c: Congenital syphilis.,OPTION C IS CORRECT.,3,3,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
d: All of these.,OPTION D IS CORRECT.,4,4,True
a: Fibrous dysplasia.,OPTION B IS CORRECT.,2,1,False
a: Parasitic in nature.,OPTION A IS CORRECT.,1,1,True
c: Vigabatrin.,OPTION C IS CORRECT.,3,3,True
a: Indirect pulp capping.,OPTION D IS CORRECT.,4,1,False
a: Section 228A.,OPTION A IS CORRECT.,1,1,True
c: Carries pre-ganglionic fibres.,OPTION C IS CORRECT.,3,3,True
a: Wait and watch.,OPTION B IS CORRECT.,2,1,False
a: Sodium amytal.,OPTION C IS CORRECT.,3,1,False
d: Both 1 and 2.,OPTION D IS CORRECT.,4,4,True
a: Acetazolamide.,OPTION A IS CORRECT.,1,1,True
a: Less chance of extension.,OPTION A IS CORRECT.,1,1,True
b: Lordosis.,OPTION C IS CORRECT.,3,2,False
a: Wait and watch.,OPTION B IS CORRECT.,2,1,False
b: Gulcocerebrosides.,OPTION B IS CORRECT.,2,2,True
c: Albumin.,OPTION C IS CORRECT.,3,3,True
d: Malnutrition.,OPTION D IS CORRECT.,4,4,True
a: Schedule H.,OPTION A IS CORRECT.,1,1,True
c: Non-alcoholic steatohepatitis.,OPTION A IS CORRECT.,1,3,False
d: 4.,OPTION B IS CORRECT.,2,4,False
b: Hysterectomy.,OPTION A IS CORRECT.,1,2,False
b: The diameter of dentin tubules ranges from 5 to 7μm.,OPTION D IS CORRECT.,4,2,False
b: Check HBV DNA load.,OPTION B IS CORRECT.,2,2,True
d: Administer varicella immunoglobulin to the patient.,OPTION A IS CORRECT.,1,4,False
d: May have a depth of more than 3 mm.,OPTION D IS CORRECT.,1,4,False
a: Cut through the isthmus and remove the inlay in 2 pieces.,OPTION A IS CORRECT.,2,1,False
c: Axiopulpal line angle is rounded.,OPTION B IS CORRECT.,2,3,False
d: Phosphatidyl glycerol.,OPTION D IS CORRECT.,4,4,True
a: Loss of diurnal variation.,OPTION A IS CORRECT.,1,1,True
b: 8 million.,OPTION A IS CORRECT.,1,2,False
d: Upper head of lateral pterygoid muscle.,OPTION A IS CORRECT.,1,4,False
c: Working mother.,OPTION D IS CORRECT.,4,3,False
a: The drop-out rate increases.,OPTION D IS CORRECT.,4,1,False
c: Binding of ATP to head.,OPTION D IS CORRECT.,4,3,False
a: Measles.,OPTION D IS CORRECT.,4,1,False
a: Posterior ethmoidal.,OPTION A IS CORRECT.,1,1,True
d: 14 years.,OPTION C IS CORRECT.,3,4,False
b: IX cranial nerve.,OPTION A IS CORRECT.,1,2,False
c: Negative immune regulation.,OPTION B IS CORRECT.,2,3,False
d: Complete hemogram.,OPTION D IS CORRECT.,4,4,True
d: 6 mg 12 hourly 4 doses.,OPTION A IS CORRECT.,1,4,False
a: Inferior turbinate.,OPTION B IS CORRECT.,2,1,False
d: Glycogen.,OPTION D IS CORRECT.,4,4,True
a: Mitochondrial.,OPTION A IS CORRECT.,1,1,True
c: Pyridoxine.,OPTION C IS CORRECT.,3,3,True
b: Severely immunocompromised patient.,OPTION B IS CORRECT.,2,2,True
a: Syndesmosis.,OPTION B IS CORRECT.,2,1,False
b: Chair side council.,OPTION C IS CORRECT.,3,2,False
b: TIBC.,OPTION B IS CORRECT.,2,2,True
d: 30:02:00.,OPTION B IS CORRECT.,2,4,False
a: 1 Fc and 2 Fab fragments.,OPTION A IS CORRECT.,1,1,True
d: Coisone.,OPTION C IS CORRECT.,3,4,False
c: Objective fear..,OPTION B IS CORRECT.,2,3,False
c: Fibre loss.,OPTION D IS CORRECT.,4,3,False
a: Last 5 days.,OPTION B IS CORRECT.,2,1,False
a: Hurler's syndrome.,OPTION A IS CORRECT.,1,1,True
d: Mc Donald stitch.,OPTION D IS CORRECT.,4,4,True
d: Bicarbonates.,OPTION D IS CORRECT.,4,4,True
b: Put the patient in recovery position and secure airway.,OPTION B IS CORRECT.,2,2,True
b: Helps drainage and relieves pain if proper antibiotic is given and its adequate blood level is reached.,OPTION B IS CORRECT.,2,2,True
b: Microlaryngoscopy.,OPTION B IS CORRECT.,2,2,True
b: Dubin Johnson syndrome.,OPTION B IS CORRECT.,2,2,True
d: Glycogenin.,OPTION D IS CORRECT.,4,4,True
c: Arrested caries.,OPTION A IS CORRECT.,1,3,False
c: Prevent pulp exposure and allow a thin layer of a dentin to remain.,OPTION C IS CORRECT.,3,3,True
b: lg E.,OPTION B IS CORRECT.,2,2,True
d: Misoprostol.,OPTION A IS CORRECT.,1,4,False
c: Toxin can be destroyed by boiling for 30 minutes.,OPTION C IS CORRECT.,4,3,False
d: Acquired factor VIII inhibitors.,OPTION A IS CORRECT.,1,4,False
"c: very small number of sebaceous glands, if any.",OPTION C IS CORRECT.,3,3,True
b: Single dose of dexamethasone.,OPTION B IS CORRECT.,2,2,True
b: Circulating T4 lymphocytes.,OPTION A IS CORRECT.,1,2,False
b: Pellagra.,OPTION B IS CORRECT.,2,2,True
b: Intrauterine transfusion.,OPTION B IS CORRECT.,2,2,True
b: 4x incision length.,OPTION C IS CORRECT.,3,2,False
a: Osteoblasts in areas of tension and osteoclasts in areas of pressure.,OPTION A IS CORRECT.,1,1,True
c: Blood loss between 30% - 40%.,OPTION B IS CORRECT.,2,3,False
a: A child with Airway obstruction.,OPTION A IS CORRECT.,2,1,False
d: Proper use of pins and grooves.,OPTION D IS CORRECT.,4,4,True
"c: >10 per 1,00,000 population.",OPTION C IS CORRECT.,3,3,True
a: Sliding horizontal osteotomy.,OPTION A IS CORRECT.,1,1,True
b: Sensory changes.,OPTION B IS CORRECT.,2,2,True
a: Reducing flame.,OPTION A IS CORRECT.,1,1,True
a: Pulmonary hypertension.,OPTION A IS CORRECT.,1,1,True
b: Allow tooth to erupt on its own (spontaneous eruption).,OPTION A IS CORRECT.,1,2,False
d: bd.,OPTION A IS CORRECT.,1,4,False
a: Increase in tissue tolerance.,OPTION C IS CORRECT.,3,1,False
d: Intra-uterine transfusion 28 weeks.,OPTION C IS CORRECT.,3,4,False
d: Complete debridement and apexification.,OPTION B IS CORRECT.,2,4,False
b: Odonto dysplasia.,OPTION A IS CORRECT.,1,2,False
b: Normal bone pattern.,OPTION C IS CORRECT.,3,2,False
c: No treatment.,OPTION C IS CORRECT.,3,3,True
b: Class-IV.,OPTION A IS CORRECT.,1,2,False
c: Earnest Klein.,OPTION D IS CORRECT.,4,3,False
c: Vitamin C.,OPTION C IS CORRECT.,3,3,True
b: Galactosemia.,OPTION A IS CORRECT.,1,2,False
c: Polycarboxylate cements.,OPTION D IS CORRECT.,4,3,False
d: 8-15 degree Celsius.,OPTION C IS CORRECT.,3,4,False
b: Red.,OPTION A IS CORRECT.,1,2,False
a: 32.,OPTION B IS CORRECT.,2,1,False
d: Porion and Orbitale.,OPTION C IS CORRECT.,3,4,False
c: 5 in each quadrant.,OPTION A IS CORRECT.,1,3,False
b: Closure of incisor embrasure.,OPTION A IS CORRECT.,1,2,False
c: Prevention of calcium influx.,OPTION D IS CORRECT.,4,3,False
b: 16-Apr.,OPTION C IS CORRECT.,3,2,False
b: Diarthroses..,OPTION B IS CORRECT.,2,2,True
b: Primary yolk sac.,OPTION B IS CORRECT.,2,2,True
d: Gram positive rod.,OPTION D IS CORRECT.,4,4,True
c: Immediate intervention therapy.,OPTION C IS CORRECT.,3,3,True
a: Upper Lateral incisor.,OPTION B IS CORRECT.,2,1,False
c: Middle.,OPTION D IS CORRECT.,4,3,False
a: Osteosarcoma.,OPTION B IS CORRECT.,2,1,False
c: Continue valproate and serial drug monitoring in blood.,OPTION A IS CORRECT.,1,3,False
"a: SBP fall by 20 mm hg, DBP fall by 10 mm hg within 3 minutes.",OPTION A IS CORRECT.,1,1,True
d: Raised ASLO titer.,OPTION D IS CORRECT.,4,4,True
b: Boric acid.,OPTION D IS CORRECT.,4,2,False
c: Resting tremor.,OPTION C IS CORRECT.,3,3,True
d: All of the above.,OPTION D IS CORRECT.,4,4,True
d: Bilateral gonadectomy.,OPTION A IS CORRECT.,1,4,False
d: Mesoderm of sixth arch.,OPTION B IS CORRECT.,2,4,False
a: Flumazenil.,OPTION A IS CORRECT.,1,1,True
d: Pancost tumor.,OPTION C IS CORRECT.,3,4,False
b: Release of histamine.,OPTION B IS CORRECT.,2,2,True
b: Lambda.,OPTION A IS CORRECT.,1,2,False
d: Scleroderma.,OPTION D IS CORRECT.,4,4,True
d: Decoicate and decerebrate posturing.,OPTION B IS CORRECT.,2,4,False
d: Glomerulus.,OPTION D IS CORRECT.,4,4,True
b: Metamerism.,OPTION B IS CORRECT.,2,2,True
c: Penetrating Corrosion.,OPTION D IS CORRECT.,4,3,False
b: Parotid.,OPTION A IS CORRECT.,1,2,False
b: Pouch and tunnel technique..,OPTION B IS CORRECT.,2,2,True
a: Desogestrel.,OPTION A IS CORRECT.,1,1,True
b: Tell Show Do..,OPTION C IS CORRECT.,3,2,False
a: Lateral pterygoid.,OPTION A IS CORRECT.,1,1,True
a: Chest pain occurs at rest..,OPTION D IS CORRECT.,4,1,False
d: Check blood glucose.,OPTION D IS CORRECT.,4,4,True
c: Hinge followed by translation.,OPTION C IS CORRECT.,3,3,True
d: Sucrose and saliva.,OPTION C IS CORRECT.,3,4,False
a: Radical vulvectomy with sentinal LN biopsy.,OPTION A IS CORRECT.,1,1,True
d: Student test.,OPTION D IS CORRECT.,4,4,True
b: Nothing is to be done.,OPTION A IS CORRECT.,1,2,False
a: Riboflavin.,OPTION B IS CORRECT.,2,1,False
b: 20 mg/kg body weight.,OPTION D IS CORRECT.,4,2,False
d: Scabies.,OPTION D IS CORRECT.,4,4,True
a: Wearing clothes of opposite sex.,OPTION A IS CORRECT.,1,1,True
a: Displacement and drift.,OPTION A IS CORRECT.,1,1,True
c: Primary restrain for internal rotation around knee joint.,OPTION C IS CORRECT.,3,3,True
c: Odds ratio/Relative risk.,OPTION C IS CORRECT.,3,3,True
c: Selection bias.,OPTION C IS CORRECT.,3,3,True
b: Oxytocin challenge test.,OPTION B IS CORRECT.,2,2,True
b: Clinical observation and complete blood and platelet counts prior to and at frequent intervals during therapy.,OPTION B IS CORRECT.,2,2,True
d: SLN.,OPTION B IS CORRECT.,2,4,False
a: Differentiate between malignant transformation.,OPTION B IS CORRECT.,2,1,False
c: CT.,OPTION C IS CORRECT.,3,3,True
d: Elastic.,OPTION A IS CORRECT.,1,4,False
c: Increase in thickness of spinous Layer.,OPTION B IS CORRECT.,2,3,False
c: Cordocentesis.,OPTION B IS CORRECT.,2,3,False
b: Mandibular branch of facial nerve.,OPTION B IS CORRECT.,2,2,True
a: Hemolytic reaction.,OPTION A IS CORRECT.,1,1,True
b: Perform excisional biopsy.,OPTION C IS CORRECT.,3,2,False
b: Giant cell arteritis.,OPTION B IS CORRECT.,2,2,True
c: May disturb taste sensation.,OPTION B IS CORRECT.,2,3,False
a: Arsenic.,OPTION A IS CORRECT.,1,1,True
d: All patients should have chest X-ray-PA view only.,OPTION D IS CORRECT.,1,4,False
b: Periapical osteofibroses.,OPTION B IS CORRECT.,2,2,True
"d: Maxillary teeth, on the left half of the arch.",OPTION A IS CORRECT.,1,4,False
c: Venous air embolism.,OPTION C IS CORRECT.,3,3,True
a: Double wedge.,OPTION C IS CORRECT.,3,1,False
d: Cardiac type IV shock.,OPTION D IS CORRECT.,4,4,True
b: Posterior dislocation of hip joint.,OPTION B IS CORRECT.,2,2,True
d: 45:55:00.,OPTION A IS CORRECT.,1,4,False
b: Hypotonic.,OPTION B IS CORRECT.,2,2,True
a: 10 weeks post fertilisation.,OPTION B IS CORRECT.,2,1,False
b: Quadritubercular teeth.,OPTION A IS CORRECT.,1,2,False
d: There is at least one tRNA for each of the 2 amino acids.,OPTION C IS CORRECT.,3,4,False
a: Malingering.,OPTION A IS CORRECT.,1,1,True
b: Acute tubular necrosis.,OPTION D IS CORRECT.,4,2,False
a: Mgso4.,OPTION A IS CORRECT.,1,1,True
c: Enamel hatchet.,OPTION A IS CORRECT.,1,3,False
c: Aplastic anemia.,OPTION C IS CORRECT.,3,3,True
c: HGP deficiency.,OPTION A IS CORRECT.,1,3,False
a: Tympanometry.,OPTION B IS CORRECT.,2,1,False
b: Endosteum.,OPTION B IS CORRECT.,2,2,True
c: Preclampsia is pregnancy.,OPTION B IS CORRECT.,3,3,True
